Participant.Name,TOI.Name,AOI.Name,FD
101,TOI_08,AOI_19,0.01
101,TOI_08,AOI_19,0.01
101,TOI_08,AOI_42,0.01
101,TOI_08,AOI_91,0.01
101,TOI_08,AOI_91,0.01
101,TOI_08,AOI_70,0.01
101,TOI_08,AOI_64,0.01
101,TOI_08,AOI_19,0.01
101,TOI_08,AOI_100,0.01
101,TOI_08,AOI_99,0.01
101,TOI_08,AOI_91,0.01
101,TOI_08,AOI_98,0.01
101,TOI_08,AOI_73,0
101,TOI_08,AOI_67,0
101,TOI_08,AOI_34,0
101,TOI_08,AOI_02,0
101,TOI_08,AOI_19,0
101,TOI_08,AOI_54,0
101,TOI_08,AOI_93,0
101,TOI_08,AOI_63,0
101,TOI_08,AOI_07,0
101,TOI_08,AOI_35,0
101,TOI_08,AOI_68,0
101,TOI_08,AOI_34,0
101,TOI_08,AOI_27,0
101,TOI_08,AOI_49,0
101,TOI_08,AOI_82,0
101,TOI_08,AOI_03,0
101,TOI_08,AOI_11,0
101,TOI_08,AOI_24,0
101,TOI_08,AOI_25,0
101,TOI_08,AOI_57,0
101,TOI_08,AOI_64,0
101,TOI_08,AOI_14,0
101,TOI_08,AOI_18,0
101,TOI_08,AOI_36,0
101,TOI_08,AOI_58,0
101,TOI_08,AOI_83,0
101,TOI_08,AOI_41,0
101,TOI_08,AOI_19,0
101,TOI_08,AOI_72,0
101,TOI_08,AOI_44,0
101,TOI_08,AOI_02,0
101,TOI_08,AOI_17,0
101,TOI_08,AOI_95,0
101,TOI_08,AOI_04,0
101,TOI_08,AOI_95,0
101,TOI_08,AOI_20,0
101,TOI_08,AOI_34,0
101,TOI_08,AOI_55,0
101,TOI_08,AOI_34,0
101,TOI_08,AOI_63,0
101,TOI_08,AOI_21,0
101,TOI_08,AOI_34,0
101,TOI_08,AOI_29,0
101,TOI_08,AOI_70,0
101,TOI_08,AOI_04,0
101,TOI_08,AOI_81,0
101,TOI_08,AOI_48,0
101,TOI_08,AOI_90,0
101,TOI_08,AOI_47,0
101,TOI_08,AOI_28,0
101,TOI_08,AOI_46,0
101,TOI_08,AOI_47,0
101,TOI_08,AOI_17,0
101,TOI_08,AOI_71,0
101,TOI_08,AOI_11,0
101,TOI_08,AOI_26,0
101,TOI_08,AOI_24,0
101,TOI_08,AOI_88,0
101,TOI_08,AOI_23,0
101,TOI_08,AOI_94,0
101,TOI_08,AOI_01,0
101,TOI_08,AOI_15,0
101,TOI_08,AOI_77,0
101,TOI_08,AOI_78,0
101,TOI_08,AOI_68,0
101,TOI_08,AOI_11,0
101,TOI_08,AOI_17,0
101,TOI_08,AOI_28,0
101,TOI_08,AOI_74,0
101,TOI_08,AOI_59,0
101,TOI_08,AOI_44,0
101,TOI_08,AOI_34,0
101,TOI_08,AOI_66,0
101,TOI_08,AOI_49,0
101,TOI_08,AOI_33,0
101,TOI_08,AOI_39,0
101,TOI_08,AOI_57,0
101,TOI_08,AOI_46,0
101,TOI_08,AOI_21,0
101,TOI_08,AOI_37,0
101,TOI_08,AOI_08,0
101,TOI_08,AOI_80,0
101,TOI_08,AOI_81,0
101,TOI_08,AOI_100,0
101,TOI_08,AOI_56,0
101,TOI_08,AOI_36,0
101,TOI_08,AOI_13,0
101,TOI_08,AOI_92,0
101,TOI_08,AOI_99,0
101,TOI_08,AOI_93,0
101,TOI_08,AOI_100,0
101,TOI_08,AOI_49,0
101,TOI_08,AOI_61,0
101,TOI_08,AOI_95,0
101,TOI_08,AOI_04,0
101,TOI_08,AOI_34,0
101,TOI_08,AOI_11,0
101,TOI_08,AOI_53,0
101,TOI_08,AOI_87,0
101,TOI_08,AOI_23,0
101,TOI_08,AOI_11,0
101,TOI_08,AOI_21,0
101,TOI_08,AOI_59,0
101,TOI_08,AOI_88,0
101,TOI_08,AOI_93,0
101,TOI_08,AOI_28,0
101,TOI_08,AOI_51,0
101,TOI_08,AOI_04,0
101,TOI_08,AOI_89,0
101,TOI_08,AOI_03,0
101,TOI_08,AOI_05,0
101,TOI_08,AOI_44,0
101,TOI_08,AOI_01,0
101,TOI_08,AOI_02,0
101,TOI_08,AOI_03,0
101,TOI_08,AOI_04,0
101,TOI_08,AOI_05,0
101,TOI_08,AOI_06,0
101,TOI_08,AOI_07,0
101,TOI_08,AOI_08,0
101,TOI_08,AOI_09,0
101,TOI_08,AOI_10,0
101,TOI_08,AOI_11,0
101,TOI_08,AOI_12,0
101,TOI_08,AOI_13,0
101,TOI_08,AOI_14,0
101,TOI_08,AOI_15,0
101,TOI_08,AOI_16,0
101,TOI_08,AOI_17,0
101,TOI_08,AOI_18,0
101,TOI_08,AOI_19,0
101,TOI_08,AOI_20,0
101,TOI_08,AOI_21,0
101,TOI_08,AOI_22,0
101,TOI_08,AOI_23,0
101,TOI_08,AOI_24,0
101,TOI_08,AOI_25,0
101,TOI_08,AOI_26,0
101,TOI_08,AOI_27,0
101,TOI_08,AOI_28,0
101,TOI_08,AOI_29,0
101,TOI_08,AOI_30,0
101,TOI_08,AOI_31,0
101,TOI_08,AOI_32,0
101,TOI_08,AOI_33,0
101,TOI_08,AOI_34,0
101,TOI_08,AOI_35,0
101,TOI_08,AOI_36,0
101,TOI_08,AOI_37,0
101,TOI_08,AOI_38,0
101,TOI_08,AOI_39,0
101,TOI_08,AOI_40,0
101,TOI_08,AOI_41,0
101,TOI_08,AOI_42,0
101,TOI_08,AOI_43,0
101,TOI_08,AOI_44,0
101,TOI_08,AOI_45,0
101,TOI_08,AOI_46,0
101,TOI_08,AOI_47,0
101,TOI_08,AOI_48,0
101,TOI_08,AOI_49,0
101,TOI_08,AOI_50,0
101,TOI_08,AOI_51,0
101,TOI_08,AOI_52,0
101,TOI_08,AOI_53,0
101,TOI_08,AOI_54,0
101,TOI_08,AOI_55,0
101,TOI_08,AOI_56,0
101,TOI_08,AOI_57,0
101,TOI_08,AOI_58,0
101,TOI_08,AOI_59,0
101,TOI_08,AOI_60,0
101,TOI_08,AOI_61,0
101,TOI_08,AOI_62,0
101,TOI_08,AOI_63,0
101,TOI_08,AOI_64,0
101,TOI_08,AOI_65,0
101,TOI_08,AOI_66,0
101,TOI_08,AOI_67,0
101,TOI_08,AOI_68,0
101,TOI_08,AOI_69,0
101,TOI_08,AOI_70,0
101,TOI_08,AOI_71,0
101,TOI_08,AOI_72,0
101,TOI_08,AOI_73,0
101,TOI_08,AOI_74,0
101,TOI_08,AOI_75,0
101,TOI_08,AOI_76,0
101,TOI_08,AOI_77,0
101,TOI_08,AOI_78,0
101,TOI_08,AOI_79,0
101,TOI_08,AOI_80,0
101,TOI_08,AOI_81,0
101,TOI_08,AOI_82,0
101,TOI_08,AOI_83,0
101,TOI_08,AOI_84,0
101,TOI_08,AOI_85,0
101,TOI_08,AOI_86,0
101,TOI_08,AOI_87,0
101,TOI_08,AOI_88,0
101,TOI_08,AOI_89,0
101,TOI_08,AOI_90,0
101,TOI_08,AOI_91,0
101,TOI_08,AOI_92,0
101,TOI_08,AOI_93,0
101,TOI_08,AOI_94,0
101,TOI_08,AOI_95,0
101,TOI_08,AOI_96,0
101,TOI_08,AOI_97,0
101,TOI_08,AOI_98,0
101,TOI_08,AOI_99,0
101,TOI_08,AOI_100,0
102,TOI_08,AOI_100,0.445
102,TOI_08,AOI_40,0.333
102,TOI_08,AOI_02,0.24
102,TOI_08,AOI_43,0.198
102,TOI_08,AOI_87,0.134
102,TOI_08,AOI_63,0.45
102,TOI_08,AOI_26,0.393
102,TOI_08,AOI_59,0.376
102,TOI_08,AOI_60,0.31
102,TOI_08,AOI_98,0.241
102,TOI_08,AOI_25,0.071
102,TOI_08,AOI_32,0.064
102,TOI_08,AOI_55,0.016
102,TOI_08,AOI_60,0.129
102,TOI_08,AOI_32,0.128
102,TOI_08,AOI_45,0.116
102,TOI_08,AOI_39,0.112
102,TOI_08,AOI_03,0.487
102,TOI_08,AOI_69,0.486
102,TOI_08,AOI_70,0.486
102,TOI_08,AOI_65,0.461
102,TOI_08,AOI_08,0.442
102,TOI_08,AOI_68,0.439
102,TOI_08,AOI_08,0.401
102,TOI_08,AOI_18,0.302
102,TOI_08,AOI_65,0.278
102,TOI_08,AOI_46,0.205
102,TOI_08,AOI_99,0.148
102,TOI_08,AOI_26,0.104
102,TOI_08,AOI_91,0.498
102,TOI_08,AOI_28,0.491
102,TOI_08,AOI_55,0.476
102,TOI_08,AOI_100,0.431
102,TOI_08,AOI_42,0.428
102,TOI_08,AOI_71,0.409
102,TOI_08,AOI_96,0.407
102,TOI_08,AOI_82,0.406
102,TOI_08,AOI_92,0.402
102,TOI_08,AOI_88,0.389
102,TOI_08,AOI_55,0.313
102,TOI_08,AOI_14,0.278
102,TOI_08,AOI_03,0.277
102,TOI_08,AOI_97,0.268
102,TOI_08,AOI_48,0.267
102,TOI_08,AOI_31,0.26
102,TOI_08,AOI_44,0.254
102,TOI_08,AOI_88,0.252
102,TOI_08,AOI_07,0.246
102,TOI_08,AOI_78,0.235
102,TOI_08,AOI_43,0.209
102,TOI_08,AOI_58,0.194
102,TOI_08,AOI_17,0.187
102,TOI_08,AOI_09,0.177
102,TOI_08,AOI_14,0.176
102,TOI_08,AOI_78,0.173
102,TOI_08,AOI_61,0.166
102,TOI_08,AOI_99,0.155
102,TOI_08,AOI_46,0.149
102,TOI_08,AOI_86,0.143
102,TOI_08,AOI_41,0.141
102,TOI_08,AOI_63,0.135
102,TOI_08,AOI_35,0.123
102,TOI_08,AOI_09,0.122
102,TOI_08,AOI_56,0.121
102,TOI_08,AOI_60,0.109
102,TOI_08,AOI_64,0.108
102,TOI_08,AOI_06,0.105
102,TOI_08,AOI_97,0.103
102,TOI_08,AOI_17,0.103
102,TOI_08,AOI_57,0.102
102,TOI_08,AOI_91,0.096
102,TOI_08,AOI_10,0.088
102,TOI_08,AOI_50,0.085
102,TOI_08,AOI_57,0.082
102,TOI_08,AOI_02,0.079
102,TOI_08,AOI_39,0.077
102,TOI_08,AOI_18,0.075
102,TOI_08,AOI_02,0.075
102,TOI_08,AOI_63,0.072
102,TOI_08,AOI_16,0.069
102,TOI_08,AOI_06,0.065
102,TOI_08,AOI_41,0.063
102,TOI_08,AOI_61,0.063
102,TOI_08,AOI_45,0.06
102,TOI_08,AOI_47,0.053
102,TOI_08,AOI_01,0.053
102,TOI_08,AOI_54,0.053
102,TOI_08,AOI_33,0.051
102,TOI_08,AOI_64,0.05
102,TOI_08,AOI_46,0.047
102,TOI_08,AOI_91,0.047
102,TOI_08,AOI_77,0.046
102,TOI_08,AOI_27,0.046
102,TOI_08,AOI_42,0.045
102,TOI_08,AOI_82,0.042
102,TOI_08,AOI_82,0.041
102,TOI_08,AOI_04,0.039
102,TOI_08,AOI_88,0.039
102,TOI_08,AOI_89,0.037
102,TOI_08,AOI_07,0.037
102,TOI_08,AOI_78,0.035
102,TOI_08,AOI_72,0.035
102,TOI_08,AOI_86,0.034
102,TOI_08,AOI_55,0.033
102,TOI_08,AOI_07,0.031
102,TOI_08,AOI_05,0.03
102,TOI_08,AOI_22,0.03
102,TOI_08,AOI_36,0.028
102,TOI_08,AOI_75,0.022
102,TOI_08,AOI_07,0.022
102,TOI_08,AOI_63,0.022
102,TOI_08,AOI_12,0.02
102,TOI_08,AOI_29,0.019
102,TOI_08,AOI_44,0.015
102,TOI_08,AOI_16,0.015
102,TOI_08,AOI_43,0.013
102,TOI_08,AOI_16,0.012
102,TOI_08,AOI_08,0.012
102,TOI_08,AOI_63,0.011
102,TOI_08,AOI_96,0.011
102,TOI_08,AOI_60,0.01
102,TOI_08,AOI_16,0.009
102,TOI_08,AOI_55,0.009
102,TOI_08,AOI_77,0.009
102,TOI_08,AOI_81,0.009
102,TOI_08,AOI_37,0.008
102,TOI_08,AOI_86,0.008
102,TOI_08,AOI_75,0.007
102,TOI_08,AOI_29,0.007
102,TOI_08,AOI_46,0.007
102,TOI_08,AOI_80,0.007
102,TOI_08,AOI_27,0.007
102,TOI_08,AOI_48,0.006
102,TOI_08,AOI_80,0.006
102,TOI_08,AOI_53,0.006
102,TOI_08,AOI_15,0.005
102,TOI_08,AOI_47,0.005
102,TOI_08,AOI_50,0.005
102,TOI_08,AOI_78,0.005
102,TOI_08,AOI_78,0.005
102,TOI_08,AOI_69,0.005
102,TOI_08,AOI_12,0.005
102,TOI_08,AOI_70,0.004
102,TOI_08,AOI_42,0.004
102,TOI_08,AOI_66,0.004
102,TOI_08,AOI_49,0.003
102,TOI_08,AOI_14,0.003
102,TOI_08,AOI_58,0.003
102,TOI_08,AOI_71,0.003
102,TOI_08,AOI_53,0.002
102,TOI_08,AOI_30,0.002
102,TOI_08,AOI_59,0.002
102,TOI_08,AOI_07,0.002
102,TOI_08,AOI_32,0.002
102,TOI_08,AOI_77,0.002
102,TOI_08,AOI_65,0.002
102,TOI_08,AOI_35,0.002
102,TOI_08,AOI_92,0.001
102,TOI_08,AOI_43,0.001
102,TOI_08,AOI_50,0.001
102,TOI_08,AOI_06,0.001
102,TOI_08,AOI_13,0.001
102,TOI_08,AOI_56,0.001
102,TOI_08,AOI_06,0.001
102,TOI_08,AOI_94,0.001
102,TOI_08,AOI_43,0.001
102,TOI_08,AOI_67,0
102,TOI_08,AOI_76,0
102,TOI_08,AOI_72,0
102,TOI_08,AOI_87,0
102,TOI_08,AOI_28,0
102,TOI_08,AOI_55,0
102,TOI_08,AOI_77,0
102,TOI_08,AOI_02,0
102,TOI_08,AOI_26,0
102,TOI_08,AOI_30,0
102,TOI_08,AOI_57,0
102,TOI_08,AOI_29,0
102,TOI_08,AOI_61,0
102,TOI_08,AOI_34,0
102,TOI_08,AOI_24,0
102,TOI_08,AOI_18,0
102,TOI_08,AOI_32,0
102,TOI_08,AOI_25,0
102,TOI_08,AOI_84,0
102,TOI_08,AOI_86,0
102,TOI_08,AOI_15,0
102,TOI_08,AOI_59,0
102,TOI_08,AOI_27,0
102,TOI_08,AOI_79,0
102,TOI_08,AOI_58,0
102,TOI_08,AOI_16,0
102,TOI_08,AOI_89,0
102,TOI_08,AOI_17,0
102,TOI_08,AOI_69,0
102,TOI_08,AOI_38,0
102,TOI_08,AOI_50,0
102,TOI_08,AOI_99,0
102,TOI_08,AOI_39,0
102,TOI_08,AOI_14,0
102,TOI_08,AOI_81,0
102,TOI_08,AOI_22,0
102,TOI_08,AOI_42,0
102,TOI_08,AOI_41,0
102,TOI_08,AOI_48,0
102,TOI_08,AOI_98,0
102,TOI_08,AOI_77,0
102,TOI_08,AOI_89,0
102,TOI_08,AOI_29,0
102,TOI_08,AOI_18,0
102,TOI_08,AOI_09,0
102,TOI_08,AOI_01,0
102,TOI_08,AOI_02,0
102,TOI_08,AOI_03,0
102,TOI_08,AOI_04,0
102,TOI_08,AOI_05,0
102,TOI_08,AOI_06,0
102,TOI_08,AOI_07,0
102,TOI_08,AOI_08,0
102,TOI_08,AOI_09,0
102,TOI_08,AOI_10,0
102,TOI_08,AOI_11,0
102,TOI_08,AOI_12,0
102,TOI_08,AOI_13,0
102,TOI_08,AOI_14,0
102,TOI_08,AOI_15,0
102,TOI_08,AOI_16,0
102,TOI_08,AOI_17,0
102,TOI_08,AOI_18,0
102,TOI_08,AOI_19,0
102,TOI_08,AOI_20,0
102,TOI_08,AOI_21,0
102,TOI_08,AOI_22,0
102,TOI_08,AOI_23,0
102,TOI_08,AOI_24,0
102,TOI_08,AOI_25,0
102,TOI_08,AOI_26,0
102,TOI_08,AOI_27,0
102,TOI_08,AOI_28,0
102,TOI_08,AOI_29,0
102,TOI_08,AOI_30,0
102,TOI_08,AOI_31,0
102,TOI_08,AOI_32,0
102,TOI_08,AOI_33,0
102,TOI_08,AOI_34,0
102,TOI_08,AOI_35,0
102,TOI_08,AOI_36,0
102,TOI_08,AOI_37,0
102,TOI_08,AOI_38,0
102,TOI_08,AOI_39,0
102,TOI_08,AOI_40,0
102,TOI_08,AOI_41,0
102,TOI_08,AOI_42,0
102,TOI_08,AOI_43,0
102,TOI_08,AOI_44,0
102,TOI_08,AOI_45,0
102,TOI_08,AOI_46,0
102,TOI_08,AOI_47,0
102,TOI_08,AOI_48,0
102,TOI_08,AOI_49,0
102,TOI_08,AOI_50,0
102,TOI_08,AOI_51,0
102,TOI_08,AOI_52,0
102,TOI_08,AOI_53,0
102,TOI_08,AOI_54,0
102,TOI_08,AOI_55,0
102,TOI_08,AOI_56,0
102,TOI_08,AOI_57,0
102,TOI_08,AOI_58,0
102,TOI_08,AOI_59,0
102,TOI_08,AOI_60,0
102,TOI_08,AOI_61,0
102,TOI_08,AOI_62,0
102,TOI_08,AOI_63,0
102,TOI_08,AOI_64,0
102,TOI_08,AOI_65,0
102,TOI_08,AOI_66,0
102,TOI_08,AOI_67,0
102,TOI_08,AOI_68,0
102,TOI_08,AOI_69,0
102,TOI_08,AOI_70,0
102,TOI_08,AOI_71,0
102,TOI_08,AOI_72,0
102,TOI_08,AOI_73,0
102,TOI_08,AOI_74,0
102,TOI_08,AOI_75,0
102,TOI_08,AOI_76,0
102,TOI_08,AOI_77,0
102,TOI_08,AOI_78,0
102,TOI_08,AOI_79,0
102,TOI_08,AOI_80,0
102,TOI_08,AOI_81,0
102,TOI_08,AOI_82,0
102,TOI_08,AOI_83,0
102,TOI_08,AOI_84,0
102,TOI_08,AOI_85,0
102,TOI_08,AOI_86,0
102,TOI_08,AOI_87,0
102,TOI_08,AOI_88,0
102,TOI_08,AOI_89,0
102,TOI_08,AOI_90,0
102,TOI_08,AOI_91,0
102,TOI_08,AOI_92,0
102,TOI_08,AOI_93,0
102,TOI_08,AOI_94,0
102,TOI_08,AOI_95,0
102,TOI_08,AOI_96,0
102,TOI_08,AOI_97,0
102,TOI_08,AOI_98,0
102,TOI_08,AOI_99,0
102,TOI_08,AOI_100,0
101,TOI_09,AOI_80,0.37
101,TOI_09,AOI_80,0.33
101,TOI_09,AOI_45,0.49
101,TOI_09,AOI_39,0.46
101,TOI_09,AOI_63,0.34
101,TOI_09,AOI_02,0.31
101,TOI_09,AOI_40,0.26
101,TOI_09,AOI_80,0.22
101,TOI_09,AOI_23,0.16
101,TOI_09,AOI_28,0.16
101,TOI_09,AOI_88,0.1
101,TOI_09,AOI_89,0.1
101,TOI_09,AOI_61,0.09
101,TOI_09,AOI_67,0.08
101,TOI_09,AOI_19,0.01
101,TOI_09,AOI_08,0.14
101,TOI_09,AOI_58,0.12
101,TOI_09,AOI_21,0.46
101,TOI_09,AOI_86,0.46
101,TOI_09,AOI_65,0.41
101,TOI_09,AOI_21,0.39
101,TOI_09,AOI_07,0.31
101,TOI_09,AOI_70,0.3
101,TOI_09,AOI_59,0.3
101,TOI_09,AOI_19,0.29
101,TOI_09,AOI_66,0.22
101,TOI_09,AOI_48,0.16
101,TOI_09,AOI_100,0.14
101,TOI_09,AOI_23,0.13
101,TOI_09,AOI_72,0.12
101,TOI_09,AOI_69,0.12
101,TOI_09,AOI_89,0.46
101,TOI_09,AOI_16,0.45
101,TOI_09,AOI_56,0.44
101,TOI_09,AOI_41,0.41
101,TOI_09,AOI_12,0.39
101,TOI_09,AOI_04,0.37
101,TOI_09,AOI_88,0.37
101,TOI_09,AOI_06,0.37
101,TOI_09,AOI_28,0.36
101,TOI_09,AOI_41,0.34
101,TOI_09,AOI_32,0.34
101,TOI_09,AOI_72,0.32
101,TOI_09,AOI_13,0.31
101,TOI_09,AOI_83,0.31
101,TOI_09,AOI_48,0.3
101,TOI_09,AOI_39,0.3
101,TOI_09,AOI_85,0.3
101,TOI_09,AOI_93,0.3
101,TOI_09,AOI_03,0.29
101,TOI_09,AOI_75,0.24
101,TOI_09,AOI_17,0.23
101,TOI_09,AOI_91,0.23
101,TOI_09,AOI_78,0.23
101,TOI_09,AOI_36,0.22
101,TOI_09,AOI_78,0.22
101,TOI_09,AOI_86,0.21
101,TOI_09,AOI_26,0.21
101,TOI_09,AOI_25,0.2
101,TOI_09,AOI_25,0.2
101,TOI_09,AOI_72,0.19
101,TOI_09,AOI_64,0.19
101,TOI_09,AOI_69,0.19
101,TOI_09,AOI_47,0.19
101,TOI_09,AOI_99,0.18
101,TOI_09,AOI_68,0.18
101,TOI_09,AOI_32,0.18
101,TOI_09,AOI_94,0.18
101,TOI_09,AOI_23,0.17
101,TOI_09,AOI_75,0.16
101,TOI_09,AOI_75,0.16
101,TOI_09,AOI_01,0.15
101,TOI_09,AOI_77,0.15
101,TOI_09,AOI_56,0.14
101,TOI_09,AOI_71,0.14
101,TOI_09,AOI_40,0.14
101,TOI_09,AOI_63,0.13
101,TOI_09,AOI_13,0.13
101,TOI_09,AOI_72,0.12
101,TOI_09,AOI_55,0.12
101,TOI_09,AOI_93,0.12
101,TOI_09,AOI_58,0.11
101,TOI_09,AOI_32,0.1
101,TOI_09,AOI_25,0.1
101,TOI_09,AOI_86,0.1
101,TOI_09,AOI_08,0.1
101,TOI_09,AOI_39,0.09
101,TOI_09,AOI_64,0.09
101,TOI_09,AOI_81,0.09
101,TOI_09,AOI_14,0.09
101,TOI_09,AOI_33,0.09
101,TOI_09,AOI_43,0.08
101,TOI_09,AOI_43,0.08
101,TOI_09,AOI_52,0.08
101,TOI_09,AOI_87,0.08
101,TOI_09,AOI_88,0.08
101,TOI_09,AOI_92,0.07
101,TOI_09,AOI_27,0.07
101,TOI_09,AOI_72,0.07
101,TOI_09,AOI_69,0.07
101,TOI_09,AOI_07,0.07
101,TOI_09,AOI_70,0.06
101,TOI_09,AOI_65,0.06
101,TOI_09,AOI_47,0.06
101,TOI_09,AOI_99,0.06
101,TOI_09,AOI_76,0.06
101,TOI_09,AOI_55,0.06
101,TOI_09,AOI_77,0.06
101,TOI_09,AOI_62,0.05
101,TOI_09,AOI_88,0.04
101,TOI_09,AOI_51,0.04
101,TOI_09,AOI_50,0.04
101,TOI_09,AOI_98,0.04
101,TOI_09,AOI_82,0.03
101,TOI_09,AOI_60,0.03
101,TOI_09,AOI_79,0.03
101,TOI_09,AOI_100,0.03
101,TOI_09,AOI_17,0.03
101,TOI_09,AOI_84,0.03
101,TOI_09,AOI_36,0.03
101,TOI_09,AOI_02,0.03
101,TOI_09,AOI_71,0.03
101,TOI_09,AOI_23,0.03
101,TOI_09,AOI_90,0.03
101,TOI_09,AOI_22,0.03
101,TOI_09,AOI_91,0.02
101,TOI_09,AOI_94,0.02
101,TOI_09,AOI_75,0.02
101,TOI_09,AOI_95,0.01
101,TOI_09,AOI_55,0.01
101,TOI_09,AOI_19,0.01
101,TOI_09,AOI_45,0.01
101,TOI_09,AOI_50,0.01
101,TOI_09,AOI_15,0.01
101,TOI_09,AOI_61,0.01
101,TOI_09,AOI_57,0.01
101,TOI_09,AOI_61,0.01
101,TOI_09,AOI_28,0.01
101,TOI_09,AOI_54,0.01
101,TOI_09,AOI_74,0.01
101,TOI_09,AOI_95,0.01
101,TOI_09,AOI_10,0.01
101,TOI_09,AOI_95,0.01
101,TOI_09,AOI_98,0.01
101,TOI_09,AOI_42,0.01
101,TOI_09,AOI_02,0
101,TOI_09,AOI_80,0
101,TOI_09,AOI_93,0
101,TOI_09,AOI_11,0
101,TOI_09,AOI_07,0
101,TOI_09,AOI_97,0
101,TOI_09,AOI_90,0
101,TOI_09,AOI_24,0
101,TOI_09,AOI_85,0
101,TOI_09,AOI_60,0
101,TOI_09,AOI_91,0
101,TOI_09,AOI_77,0
101,TOI_09,AOI_60,0
101,TOI_09,AOI_98,0
101,TOI_09,AOI_95,0
101,TOI_09,AOI_13,0
101,TOI_09,AOI_15,0
101,TOI_09,AOI_77,0
101,TOI_09,AOI_34,0
101,TOI_09,AOI_22,0
101,TOI_09,AOI_56,0
101,TOI_09,AOI_45,0
101,TOI_09,AOI_63,0
101,TOI_09,AOI_10,0
101,TOI_09,AOI_45,0
101,TOI_09,AOI_92,0
101,TOI_09,AOI_19,0
101,TOI_09,AOI_42,0
101,TOI_09,AOI_34,0
101,TOI_09,AOI_96,0
101,TOI_09,AOI_34,0
101,TOI_09,AOI_96,0
101,TOI_09,AOI_15,0
101,TOI_09,AOI_34,0
101,TOI_09,AOI_65,0
101,TOI_09,AOI_08,0
101,TOI_09,AOI_21,0
101,TOI_09,AOI_16,0
101,TOI_09,AOI_88,0
101,TOI_09,AOI_71,0
101,TOI_09,AOI_77,0
101,TOI_09,AOI_15,0
101,TOI_09,AOI_41,0
101,TOI_09,AOI_03,0
101,TOI_09,AOI_84,0
101,TOI_09,AOI_53,0
101,TOI_09,AOI_59,0
101,TOI_09,AOI_97,0
101,TOI_09,AOI_92,0
101,TOI_09,AOI_24,0
101,TOI_09,AOI_21,0
101,TOI_09,AOI_83,0
101,TOI_09,AOI_72,0
101,TOI_09,AOI_70,0
101,TOI_09,AOI_11,0
101,TOI_09,AOI_52,0
101,TOI_09,AOI_71,0
101,TOI_09,AOI_06,0
101,TOI_09,AOI_07,0
101,TOI_09,AOI_66,0
101,TOI_09,AOI_35,0
101,TOI_09,AOI_85,0
101,TOI_09,AOI_72,0
101,TOI_09,AOI_43,0
101,TOI_09,AOI_78,0
101,TOI_09,AOI_85,0
101,TOI_09,AOI_89,0
101,TOI_09,AOI_12,0
101,TOI_09,AOI_01,0
101,TOI_09,AOI_02,0
101,TOI_09,AOI_03,0
101,TOI_09,AOI_04,0
101,TOI_09,AOI_05,0
101,TOI_09,AOI_06,0
101,TOI_09,AOI_07,0
101,TOI_09,AOI_08,0
101,TOI_09,AOI_09,0
101,TOI_09,AOI_10,0
101,TOI_09,AOI_11,0
101,TOI_09,AOI_12,0
101,TOI_09,AOI_13,0
101,TOI_09,AOI_14,0
101,TOI_09,AOI_15,0
101,TOI_09,AOI_16,0
101,TOI_09,AOI_17,0
101,TOI_09,AOI_18,0
101,TOI_09,AOI_19,0
101,TOI_09,AOI_20,0
101,TOI_09,AOI_21,0
101,TOI_09,AOI_22,0
101,TOI_09,AOI_23,0
101,TOI_09,AOI_24,0
101,TOI_09,AOI_25,0
101,TOI_09,AOI_26,0
101,TOI_09,AOI_27,0
101,TOI_09,AOI_28,0
101,TOI_09,AOI_29,0
101,TOI_09,AOI_30,0
101,TOI_09,AOI_31,0
101,TOI_09,AOI_32,0
101,TOI_09,AOI_33,0
101,TOI_09,AOI_34,0
101,TOI_09,AOI_35,0
101,TOI_09,AOI_36,0
101,TOI_09,AOI_37,0
101,TOI_09,AOI_38,0
101,TOI_09,AOI_39,0
101,TOI_09,AOI_40,0
101,TOI_09,AOI_41,0
101,TOI_09,AOI_42,0
101,TOI_09,AOI_43,0
101,TOI_09,AOI_44,0
101,TOI_09,AOI_45,0
101,TOI_09,AOI_46,0
101,TOI_09,AOI_47,0
101,TOI_09,AOI_48,0
101,TOI_09,AOI_49,0
101,TOI_09,AOI_50,0
101,TOI_09,AOI_51,0
101,TOI_09,AOI_52,0
101,TOI_09,AOI_53,0
101,TOI_09,AOI_54,0
101,TOI_09,AOI_55,0
101,TOI_09,AOI_56,0
101,TOI_09,AOI_57,0
101,TOI_09,AOI_58,0
101,TOI_09,AOI_59,0
101,TOI_09,AOI_60,0
101,TOI_09,AOI_61,0
101,TOI_09,AOI_62,0
101,TOI_09,AOI_63,0
101,TOI_09,AOI_64,0
101,TOI_09,AOI_65,0
101,TOI_09,AOI_66,0
101,TOI_09,AOI_67,0
101,TOI_09,AOI_68,0
101,TOI_09,AOI_69,0
101,TOI_09,AOI_70,0
101,TOI_09,AOI_71,0
101,TOI_09,AOI_72,0
101,TOI_09,AOI_73,0
101,TOI_09,AOI_74,0
101,TOI_09,AOI_75,0
101,TOI_09,AOI_76,0
101,TOI_09,AOI_77,0
101,TOI_09,AOI_78,0
101,TOI_09,AOI_79,0
101,TOI_09,AOI_80,0
101,TOI_09,AOI_81,0
101,TOI_09,AOI_82,0
101,TOI_09,AOI_83,0
101,TOI_09,AOI_84,0
101,TOI_09,AOI_85,0
